"Obs","SDA","ccsr","year","n_hospitalizations","avg_los","std_los","lci_los","uci_los","avg_chrg","std_chrg","lci_chrg","uci_chrg"
"157","Hidalgo SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2019,1740,2.8138,1.979,2.721,2.907,30803.12,19222.35,29899.30,31706.94
"158","Hidalgo SDA","MACE Event",2016,2379,6.4304,5.730,6.200,6.661,171268.23,141377.68,165584.25,176952.21
"159","Hidalgo SDA","MACE Event",2017,2096,7.0501,6.156,6.786,7.314,194489.77,166194.30,187370.76,201608.78
"160","Hidalgo SDA","MACE Event",2018,2053,6.9386,6.362,6.663,7.214,196194.87,375568.29,179939.43,212450.31
"161","Hidalgo SDA","MACE Event",2019,2055,6.9533,6.603,6.668,7.239,225530.97,217507.32,216121.35,234940.59
"162","Hidalgo SDA","Schizophrenia spectrum and other psychotic disorders",2016,1390,15.9971,58.644,12.912,19.083,25235.15,34528.29,23418.40,27051.89
"163","Hidalgo SDA","Schizophrenia spectrum and other psychotic disorders",2017,1270,14.4921,44.294,12.054,16.931,24091.10,25737.68,22674.23,25507.97
"164","Hidalgo SDA","Schizophrenia spectrum and other psychotic disorders",2018,1315,15.7163,83.217,11.214,20.218,22965.06,79750.55,18650.67,27279.45
"165","Hidalgo SDA","Schizophrenia spectrum and other psychotic disorders",2019,883,11.2809,38.959,8.708,13.854,28664.88,30742.07,26634.41,30695.35
"166","Jefferson SDA","Acute myocardial infarction",2016,1120,5.5973,6.356,5.225,5.970,122326.50,140079.36,114113.86,130539.15
"167","Jefferson SDA","Acute myocardial infarction",2017,1128,5.1126,5.296,4.803,5.422,122674.59,139885.26,114502.52,130846.66
"168","Jefferson SDA","Acute myocardial infarction",2018,1104,5.3614,8.512,4.859,5.864,129848.82,138457.29,121672.53,138025.11
"169","Jefferson SDA","Acute myocardial infarction",2019,1128,5.3599,5.688,5.028,5.692,129855.18,134890.84,121974.89,137735.48
"170","Jefferson SDA","Alcohol-related disorders",2015,1,11.0000,".",".",".",115487.70,".",".","."
"171","Jefferson SDA","Alcohol-related disorders",2016,204,4.0882,3.462,3.610,4.566,20016.44,20914.19,17129.28,22903.60
"172","Jefferson SDA","Alcohol-related disorders",2017,214,5.4206,4.739,4.782,6.059,25909.73,39790.81,20548.08,31271.38
"173","Jefferson SDA","Alcohol-related disorders",2018,85,5.4235,4.263,4.504,6.343,37719.07,45816.40,27836.70,47601.44
"174","Jefferson SDA","Alcohol-related disorders",2019,114,4.7719,4.996,3.845,5.699,49913.91,118810.01,27868.17,71959.64
"175","Jefferson SDA","Cardiac and circulatory congenital anomalies",2016,51,15.0588,29.719,6.700,23.417,243033.02,336065.55,148513.06,337552.97
"176","Jefferson SDA","Cardiac and circulatory congenital anomalies",2017,50,14.6800,28.413,6.605,22.755,256036.50,384150.42,146862.16,365210.84
"177","Jefferson SDA","Cardiac and circulatory congenital anomalies",2018,59,17.5593,42.187,6.565,28.553,389143.69,858483.72,165421.61,612865.76
"178","Jefferson SDA","Cardiac and circulatory congenital anomalies",2019,54,12.7407,22.369,6.635,18.846,141582.27,160737.12,97709.48,185455.06
"179","Jefferson SDA","Depressive disorders",2016,527,7.7837,6.639,7.216,8.352,13601.18,11053.47,12655.29,14547.07
"180","Jefferson SDA","Depressive disorders",2017,456,8.0987,6.052,7.542,8.656,14439.06,12568.70,13282.38,15595.73
"181","Jefferson SDA","Depressive disorders",2018,313,8.4984,7.725,7.639,9.358,16061.62,14421.24,14457.76,17665.48
"182","Jefferson SDA","Depressive disorders",2019,180,8.6389,5.541,7.824,9.454,17879.94,16163.29,15502.62,20257.26
"183","Jefferson SDA","Heart failure",2015,1,4.0000,".",".",".",34575.67,".",".","."
"184","Jefferson SDA","Heart failure",2016,1717,5.7088,6.124,5.419,5.999,58036.65,85279.97,54000.04,62073.26
"185","Jefferson SDA","Heart failure",2017,1868,5.4775,4.922,5.254,5.701,57005.16,79775.87,53385.12,60625.19
"186","Jefferson SDA","Heart failure",2018,1915,5.9185,11.228,5.415,6.422,66983.06,228575.58,56739.09,77227.03
"187","Jefferson SDA","Heart failure",2019,1987,6.1641,7.215,5.847,6.482,65895.44,130238.20,60165.47,71625.41
"188","Jefferson SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2016,413,3.5787,3.331,3.257,3.901,24032.72,15921.71,22492.65,25572.79
"189","Jefferson SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2017,445,3.4000,2.956,3.125,3.675,25952.54,18791.06,24201.87,27703.21
"190","Jefferson SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2018,410,3.2976,2.369,3.068,3.528,27969.80,19287.02,26097.36,29842.25
"191","Jefferson SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2019,452,3.6173,4.991,3.156,4.079,28183.11,33105.90,25122.90,31243.32
"192","Jefferson SDA","MACE Event",2016,1417,7.2103,7.541,6.817,7.603,164170.07,154208.48,156134.02,172206.12
"193","Jefferson SDA","MACE Event",2017,1221,7.0106,9.250,6.491,7.530,159628.66,146242.50,151417.68,167839.64
"194","Jefferson SDA","MACE Event",2018,1177,6.7324,9.156,6.209,7.256,172691.04,162073.99,163422.31,181959.77
"195","Jefferson SDA","MACE Event",2019,1321,6.8304,6.836,6.461,7.199,164680.25,149305.59,156621.44,172739.06
"196","Jefferson SDA","Schizophrenia spectrum and other psychotic disorders",2016,443,24.1129,93.083,15.421,32.805,24335.26,43266.49,20295.19,28375.33
"197","Jefferson SDA","Schizophrenia spectrum and other psychotic disorders",2017,384,17.8776,42.805,13.583,22.172,23388.46,24730.11,20907.13,25869.78
"198","Jefferson SDA","Schizophrenia spectrum and other psychotic disorders",2018,279,19.4552,41.969,14.509,24.401,25480.08,22461.22,22832.96,28127.21
"199","Jefferson SDA","Schizophrenia spectrum and other psychotic disorders",2019,123,21.9024,45.823,13.723,30.082,26175.48,23978.91,21895.38,30455.59
"200","Lubbock SDA","Acute myocardial infarction",2015,1,1.0000,".",".",".",8618.00,".",".","."
"201","Lubbock SDA","Acute myocardial infarction",2016,1269,4.8897,4.788,4.626,5.153,115319.94,101954.77,109705.07,120934.81
"202","Lubbock SDA","Acute myocardial infarction",2017,1258,4.7782,4.425,4.533,5.023,118749.48,105510.81,112913.38,124585.59
"203","Lubbock SDA","Acute myocardial infarction",2018,1350,4.5644,4.596,4.319,4.810,118552.56,327074.04,101089.63,136015.49
"204","Lubbock SDA","Acute myocardial infarction",2019,1438,4.7914,5.278,4.518,5.064,137814.53,132590.71,130955.73,144673.32
"205","Lubbock SDA","Alcohol-related disorders",2016,674,5.0875,6.136,4.623,5.552,28140.87,25959.73,26177.51,30104.23
"206","Lubbock SDA","Alcohol-related disorders",2017,651,5.4977,24.887,3.582,7.413,27152.74,34314.69,24511.87,29793.62
"207","Lubbock SDA","Alcohol-related disorders",2018,556,4.3022,3.765,3.989,4.616,25421.91,91011.12,17840.44,33003.38
"208","Lubbock SDA","Alcohol-related disorders",2019,672,4.3125,6.797,3.798,4.827,34094.87,40055.24,31060.93,37128.81
"209","Lubbock SDA","Cardiac and circulatory congenital anomalies",2016,92,11.2609,21.673,6.772,15.749,206621.92,315412.11,141301.93,271941.92
"210","Lubbock SDA","Cardiac and circulatory congenital anomalies",2017,78,16.4744,35.039,8.574,24.374,312169.08,551116.49,187911.51,436426.65
"211","Lubbock SDA","Cardiac and circulatory congenital anomalies",2018,68,13.4559,33.424,5.366,21.546,351119.99,774729.59,163595.48,538644.50
"212","Lubbock SDA","Cardiac and circulatory congenital anomalies",2019,81,11.5926,20.733,7.008,16.177,292345.33,362923.81,212096.28,372594.37
"213","Lubbock SDA","Depressive disorders",2016,1957,6.9202,10.569,6.452,7.389,22296.22,17239.22,21531.96,23060.48
"214","Lubbock SDA","Depressive disorders",2017,2085,6.2508,8.896,5.869,6.633,19214.24,15557.44,18546.07,19882.41
"215","Lubbock SDA","Depressive disorders",2018,1817,5.6731,8.106,5.300,6.046,-1368.82,195571.15,-10367.21,7629.58
"216","Lubbock SDA","Depressive disorders",2019,1687,5.3391,9.605,4.880,5.798,15559.90,118966.77,9878.86,21240.95
"217","Lubbock SDA","Heart failure",2015,2,3.0000,2.828,-22.412,28.412,9794.00,10057.89,-80572.53,100160.53
"218","Lubbock SDA","Heart failure",2016,2000,5.2480,4.589,5.047,5.449,60944.47,88691.92,57055.10,64833.85
"219","Lubbock SDA","Heart failure",2017,1917,5.3385,4.741,5.126,5.551,66986.36,99989.73,62507.51,71465.21
"220","Lubbock SDA","Heart failure",2018,2149,5.3527,4.914,5.145,5.561,63903.48,206690.12,55159.79,72647.16
"221","Lubbock SDA","Heart failure",2019,2204,5.6806,4.991,5.472,5.889,76645.85,140523.35,70775.97,82515.74
"222","Lubbock SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2015,2,2.0000,1.414,-10.706,14.706,5201.25,1050.76,-4239.46,14641.96
"223","Lubbock SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2016,654,3.4511,2.804,3.236,3.666,26018.96,22987.73,24253.89,27784.02
"224","Lubbock SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2017,710,3.1986,2.070,3.046,3.351,25307.17,36811.48,22594.83,28019.51
"225","Lubbock SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2018,757,3.3369,2.155,3.183,3.491,31256.88,25988.07,29402.62,33111.13
"226","Lubbock SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2019,866,3.3614,2.348,3.205,3.518,35189.27,26380.17,33429.83,36948.71
"227","Lubbock SDA","MACE Event",2016,1745,5.2218,4.918,4.991,5.453,131745.44,109376.74,126610.01,136880.88
"228","Lubbock SDA","MACE Event",2017,1437,5.7871,6.022,5.475,6.099,149239.65,136082.87,142197.76,156281.54
"229","Lubbock SDA","MACE Event",2018,1613,5.6646,5.278,5.407,5.922,150915.65,380505.28,132332.56,169498.73
"230","Lubbock SDA","MACE Event",2019,1630,5.9429,5.909,5.656,6.230,171621.14,156730.30,164006.84,179235.45
"231","Lubbock SDA","Schizophrenia spectrum and other psychotic disorders",2016,844,22.5296,107.837,15.244,29.815,33574.20,55654.43,29814.09,37334.31
"232","Lubbock SDA","Schizophrenia spectrum and other psychotic disorders",2017,902,20.2483,59.499,16.360,24.136,29371.87,35567.99,27047.59,31696.14
"233","Lubbock SDA","Schizophrenia spectrum and other psychotic disorders",2018,742,33.6038,144.700,23.175,44.032,3092.64,354345.26,-22445.12,28630.39
"234","Lubbock SDA","Schizophrenia spectrum and other psychotic disorders",2019,588,18.7534,73.234,12.822,24.685,27232.86,184037.46,12326.82,42138.89
"235","MRSA Central","Acute myocardial infarction",2016,1194,4.2144,4.391,3.965,4.464,78133.23,71973.55,74046.66,82219.81
"236","MRSA Central","Acute myocardial infarction",2017,1244,4.4172,5.036,4.137,4.697,6633.50,887984.58,-42759.61,56026.62
"237","MRSA Central","Acute myocardial infarction",2018,1227,4.1752,4.537,3.921,4.429,-135715.90,1471651.76,-218141.06,-53290.73
"238","MRSA Central","Acute myocardial infarction",2019,1334,3.9805,3.888,3.772,4.189,-162557.04,1687878.53,-253214.99,-71899.09
"239","MRSA Central","Alcohol-related disorders",2016,245,4.7796,4.579,4.203,5.356,14712.09,15677.00,12739.27,16684.91
"240","MRSA Central","Alcohol-related disorders",2017,279,5.0609,7.170,4.216,5.906,-40939.18,349655.36,-82147.13,268.76
"241","MRSA Central","Alcohol-related disorders",2018,213,4.5587,4.926,3.893,5.224,-93576.65,463432.47,-156170.42,-30982.88
"242","MRSA Central","Alcohol-related disorders",2019,236,3.7161,3.225,3.303,4.130,-179892.64,842510.67,-287938.93,-71846.34
"243","MRSA Central","Cardiac and circulatory congenital anomalies",2016,73,14.3425,25.805,8.322,20.363,317967.96,561344.34,186996.64,448939.28
"244","MRSA Central","Cardiac and circulatory congenital anomalies",2017,57,10.6316,18.722,5.664,15.599,241803.88,252615.91,174775.86,308831.91
"245","MRSA Central","Cardiac and circulatory congenital anomalies",2018,60,14.9500,37.945,5.148,24.752,319460.50,674123.79,145315.86,493605.14
"246","MRSA Central","Cardiac and circulatory congenital anomalies",2019,71,20.8873,34.538,12.712,29.062,487212.64,770979.33,304724.81,669700.47
"247","MRSA Central","Depressive disorders",2016,1203,7.0158,7.427,6.596,7.436,12208.53,9897.63,11648.66,12768.39
"248","MRSA Central","Depressive disorders",2017,1373,6.8740,9.757,6.357,7.391,4371.83,78870.38,196.32,8547.35
"249","MRSA Central","Depressive disorders",2018,930,7.3817,11.276,6.656,8.107,-7547.09,157820.43,-17703.40,2609.23
"250","MRSA Central","Depressive disorders",2019,667,5.6852,6.464,5.194,6.177,-61241.12,169206.57,-74105.60,-48376.63
"251","MRSA Central","Heart failure",2016,2189,5.0836,5.552,4.851,5.316,40719.97,75759.08,37544.56,43895.39
"252","MRSA Central","Heart failure",2017,2163,4.9579,4.844,4.754,5.162,25354.85,259314.97,14420.56,36289.14
"253","MRSA Central","Heart failure",2018,2216,4.9806,4.750,4.783,5.178,-9528.60,421870.80,-27102.98,8045.79
"254","MRSA Central","Heart failure",2019,2347,4.9110,4.371,4.734,5.088,-42284.89,1326611.18,-95983.04,11413.26
"255","MRSA Central","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2016,615,3.0358,1.813,2.892,3.179,20662.17,13991.83,19554.16,21770.18
"256","MRSA Central","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2017,641,2.9423,1.508,2.825,3.059,18696.79,22051.02,16986.50,20407.08
"257","MRSA Central","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2018,685,3.1080,2.004,2.958,3.258,17022.63,46301.84,13549.11,20496.16
"258","MRSA Central","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2019,674,3.3279,2.726,3.122,3.534,18938.50,34768.32,16308.94,21568.07
"259","MRSA Central","MACE Event",2016,1530,4.9739,4.884,4.729,5.219,99347.78,82839.59,95193.61,103501.95
"260","MRSA Central","MACE Event",2017,1292,5.5611,5.900,5.239,5.883,33408.69,963204.46,-19161.88,85979.26
"261","MRSA Central","MACE Event",2018,1226,5.7659,9.436,5.237,6.295,-112164.00,1646247.43,-204405.70,-19922.31
"262","MRSA Central","MACE Event",2019,1305,5.2897,5.572,4.987,5.592,-195096.35,2018722.07,-304724.64,-85468.05
"263","MRSA Central","Schizophrenia spectrum and other psychotic disorders",2016,770,25.6688,118.092,17.315,34.023,23810.49,57351.72,19753.23,27867.76
"264","MRSA Central","Schizophrenia spectrum and other psychotic disorders",2017,829,26.3390,122.186,18.009,34.669,15838.21,129333.66,7021.27,24655.15
"265","MRSA Central","Schizophrenia spectrum and other psychotic disorders",2018,534,27.5993,153.603,14.542,40.657,-37781.16,317050.22,-64733.27,-10829.04
"266","MRSA Central","Schizophrenia spectrum and other psychotic disorders",2019,486,27.2346,125.132,16.082,38.387,-84414.37,223619.90,-104345.21,-64483.53
"267","MRSA Northeast","Acute myocardial infarction",2016,2743,4.3299,4.395,4.165,4.494,103258.14,91396.41,99836.33,106679.95
"268","MRSA Northeast","Acute myocardial infarction",2017,2933,4.2932,4.437,4.133,4.454,105740.01,105521.50,101919.58,109560.44
"269","MRSA Northeast","Acute myocardial infarction",2018,2768,4.3313,5.150,4.139,4.523,111961.50,114110.37,107708.64,116214.35
"270","MRSA Northeast","Acute myocardial infarction",2019,2758,4.4532,4.963,4.268,4.639,122399.61,122316.67,117832.65,126966.57
"271","MRSA Northeast","Alcohol-related disorders",2016,472,4.8898,5.155,4.424,5.356,29238.75,36711.17,25918.33,32559.17
"272","MRSA Northeast","Alcohol-related disorders",2017,502,4.6873,4.434,4.298,5.076,30249.76,39523.61,26783.96,33715.56
"273","MRSA Northeast","Alcohol-related disorders",2018,399,4.4386,4.039,4.041,4.836,35813.87,42858.99,31595.68,40032.06
"274","MRSA Northeast","Alcohol-related disorders",2019,487,4.0842,3.954,3.732,4.436,32851.03,34715.82,29760.07,35941.99
"275","MRSA Northeast","Cardiac and circulatory congenital anomalies",2016,122,11.5082,22.864,7.410,15.606,321309.95,578637.12,217595.38,425024.51
"276","MRSA Northeast","Cardiac and circulatory congenital anomalies",2017,98,7.7449,7.863,6.169,9.321,255218.87,336156.04,187823.85,322613.89
"277","MRSA Northeast","Cardiac and circulatory congenital anomalies",2018,99,12.5152,27.431,7.044,17.986,431735.38,983642.31,235551.38,627919.38
"278","MRSA Northeast","Cardiac and circulatory congenital anomalies",2019,112,13.1250,25.665,8.320,17.930,331358.18,482799.65,240958.55,421757.81
"279","MRSA Northeast","Depressive disorders",2016,2434,8.2174,11.033,7.779,8.656,20365.43,17433.22,19672.51,21058.34
"280","MRSA Northeast","Depressive disorders",2017,2532,7.8555,10.419,7.449,8.261,20558.31,16476.93,19916.21,21200.41
"281","MRSA Northeast","Depressive disorders",2018,2446,7.0012,8.888,6.649,7.354,24310.30,18837.06,23563.43,25057.18
"282","MRSA Northeast","Depressive disorders",2019,2210,7.0516,18.556,6.278,7.826,26691.56,55674.90,24369.10,29014.03
"283","MRSA Northeast","Heart failure",2016,4133,4.8631,4.901,4.714,5.013,50240.75,71088.02,48072.85,52408.65
"284","MRSA Northeast","Heart failure",2017,4432,5.0384,5.187,4.886,5.191,53562.80,81832.74,51152.93,55972.68
"285","MRSA Northeast","Heart failure",2018,4729,4.8010,4.662,4.668,4.934,55106.36,93217.14,52448.88,57763.84
"286","MRSA Northeast","Heart failure",2019,5037,4.9784,5.734,4.820,5.137,60211.63,185288.85,55093.44,65329.81
"287","MRSA Northeast","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2016,1202,3.3827,3.146,3.205,3.561,26196.82,20476.96,25038.05,27355.60
"288","MRSA Northeast","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2017,1153,3.4952,4.127,3.257,3.734,28910.23,33394.81,26980.62,30839.83
"289","MRSA Northeast","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2018,1153,3.4059,4.179,3.164,3.647,30540.22,43977.49,27999.13,33081.31
"290","MRSA Northeast","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2019,1222,3.3388,3.879,3.121,3.556,31670.78,25504.24,30239.40,33102.16
"291","MRSA Northeast","MACE Event",2016,2909,5.3692,5.366,5.174,5.564,144274.01,108695.68,140322.45,148225.58
"292","MRSA Northeast","MACE Event",2017,2612,5.4805,5.250,5.279,5.682,154969.15,127935.25,150060.60,159877.70
"293","MRSA Northeast","MACE Event",2018,2804,5.8010,5.693,5.590,6.012,165525.75,148817.95,160015.11,171036.39
"294","MRSA Northeast","MACE Event",2019,2750,5.8113,5.598,5.602,6.021,178002.21,149725.67,172403.74,183600.68
"295","MRSA Northeast","Schizophrenia spectrum and other psychotic disorders",2016,1345,23.1569,77.940,18.988,27.326,29289.62,31042.48,27629.14,30950.10
"296","MRSA Northeast","Schizophrenia spectrum and other psychotic disorders",2017,1318,23.3490,69.553,19.591,27.107,28361.38,34944.06,26473.12,30249.65
"297","MRSA Northeast","Schizophrenia spectrum and other psychotic disorders",2018,1239,20.9855,63.544,17.444,24.527,32723.65,37683.74,30623.30,34824.00
"298","MRSA Northeast","Schizophrenia spectrum and other psychotic disorders",2019,996,25.7540,158.438,15.902,35.606,37981.35,75580.26,33281.81,42680.89
"299","MRSA West","Acute myocardial infarction",2015,1,1.0000,".",".",".",5045.25,".",".","."
"300","MRSA West","Acute myocardial infarction",2016,2519,4.6892,4.608,4.509,4.869,95171.38,94553.62,91477.17,98865.58
"301","MRSA West","Acute myocardial infarction",2017,2636,4.7026,4.554,4.529,4.877,103468.95,102482.97,99554.90,107383.00
"302","MRSA West","Acute myocardial infarction",2018,2533,4.6190,4.590,4.440,4.798,111425.18,115030.99,106943.38,115906.99
"303","MRSA West","Acute myocardial infarction",2019,2477,4.7412,4.910,4.548,4.935,127112.31,132063.49,121909.00,132315.63
"304","MRSA West","Alcohol-related disorders",2016,666,7.2406,8.367,6.604,7.878,18290.45,20837.60,16705.01,19875.89
"305","MRSA West","Alcohol-related disorders",2017,606,6.8581,8.358,6.191,7.525,18596.28,19289.22,17057.43,20135.13
"306","MRSA West","Alcohol-related disorders",2018,551,6.6642,8.327,5.967,7.361,11534.92,173479.35,-2982.08,26051.92
"307","MRSA West","Alcohol-related disorders",2019,345,4.2464,4.510,3.769,4.724,32162.40,43504.49,27555.56,36769.24
"308","MRSA West","Cardiac and circulatory congenital anomalies",2016,133,11.5639,20.815,7.994,15.134,242127.36,302790.39,190191.86,294062.85
"309","MRSA West","Cardiac and circulatory congenital anomalies",2017,137,14.1825,28.351,9.392,18.973,300998.93,550200.18,208040.18,393957.68
"310","MRSA West","Cardiac and circulatory congenital anomalies",2018,122,16.2295,26.975,11.394,21.065,374512.53,524947.98,280421.17,468603.89
