"Obs","SDA","ccsr","year","n_hospitalizations","avg_los","std_los","lci_los","uci_los","avg_chrg","std_chrg","lci_chrg","uci_chrg"
"311","MRSA West","Cardiac and circulatory congenital anomalies",2019,149,16.5168,31.669,11.390,21.644,427804.99,769639.60,303207.83,552402.14
"312","MRSA West","Depressive disorders",2016,2988,8.9438,24.034,8.082,9.806,13443.11,15782.56,12876.99,14009.24
"313","MRSA West","Depressive disorders",2017,3201,8.4852,13.475,8.018,8.952,13376.52,13570.80,12906.22,13846.82
"314","MRSA West","Depressive disorders",2018,2252,9.0369,21.970,8.129,9.945,11996.55,72365.73,9006.14,14986.96
"315","MRSA West","Depressive disorders",2019,1288,9.1436,13.086,8.428,9.859,13132.80,70441.20,9282.22,16983.37
"316","MRSA West","Heart failure",2016,3489,5.3947,5.326,5.218,5.571,42960.43,76838.22,40409.93,45510.93
"317","MRSA West","Heart failure",2017,3354,5.1354,4.577,4.980,5.290,42122.52,65280.17,39912.46,44332.59
"318","MRSA West","Heart failure",2018,3430,5.1184,5.632,4.930,5.307,47038.75,82304.16,44283.41,49794.10
"319","MRSA West","Heart failure",2019,3349,5.1717,4.613,5.015,5.328,52745.38,79743.55,50043.65,55447.12
"320","MRSA West","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2016,1455,3.3691,3.158,3.207,3.531,20994.10,19850.44,19973.28,22014.92
"321","MRSA West","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2017,1583,3.4750,3.704,3.292,3.658,23042.01,31407.18,21493.66,24590.36
"322","MRSA West","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2018,1648,3.2633,2.750,3.131,3.396,22042.22,18986.63,21124.86,22959.57
"323","MRSA West","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2019,1819,3.2573,2.861,3.126,3.389,24926.40,21183.32,23952.28,25900.53
"324","MRSA West","MACE Event",2016,3236,5.5158,6.085,5.306,5.725,125164.55,129090.42,120715.16,129613.94
"325","MRSA West","MACE Event",2017,2758,5.7632,5.771,5.548,5.979,134441.08,119125.68,129993.26,138888.89
"326","MRSA West","MACE Event",2018,2556,5.8482,5.472,5.636,6.060,147773.70,135539.07,142516.70,153030.70
"327","MRSA West","MACE Event",2019,2497,5.9656,5.947,5.732,6.199,165820.15,152599.69,159831.86,171808.45
"328","MRSA West","Schizophrenia spectrum and other psychotic disorders",2016,1427,35.2950,207.351,24.528,46.062,29266.58,111851.80,23458.30,35074.87
"329","MRSA West","Schizophrenia spectrum and other psychotic disorders",2017,1575,27.1359,107.780,21.809,32.463,25192.22,58675.98,22292.19,28092.24
"330","MRSA West","Schizophrenia spectrum and other psychotic disorders",2018,1231,48.9537,269.832,33.865,64.042,38086.75,152377.34,29566.21,46607.28
"331","MRSA West","Schizophrenia spectrum and other psychotic disorders",2019,527,52.3719,228.361,32.830,71.914,35114.61,137942.62,23310.27,46918.95
"332","Nueces SDA","Acute myocardial infarction",2016,1107,5.4643,5.769,5.124,5.805,125051.59,134533.52,117117.81,132985.37
"333","Nueces SDA","Acute myocardial infarction",2017,1087,5.0570,4.894,4.766,5.348,130856.06,121882.87,123602.35,138109.77
"334","Nueces SDA","Acute myocardial infarction",2018,1318,5.4469,5.156,5.168,5.725,135089.94,123515.40,128415.56,141764.32
"335","Nueces SDA","Acute myocardial infarction",2019,1208,5.2707,4.987,4.989,5.552,135786.27,135163.52,128156.53,143416.01
"336","Nueces SDA","Alcohol-related disorders",2016,359,5.2312,4.570,4.757,5.706,32360.42,36434.43,28578.75,36142.09
"337","Nueces SDA","Alcohol-related disorders",2017,272,5.5331,4.997,4.937,6.130,31722.70,59466.22,24624.01,38821.38
"338","Nueces SDA","Alcohol-related disorders",2018,194,5.5773,5.689,4.772,6.383,47074.81,53949.05,39435.35,54714.28
"339","Nueces SDA","Alcohol-related disorders",2019,226,4.1549,3.158,3.741,4.569,41765.40,41319.51,36349.24,47181.56
"340","Nueces SDA","Cardiac and circulatory congenital anomalies",2016,69,13.7681,21.975,8.489,19.047,295932.40,430084.07,192614.93,399249.88
"341","Nueces SDA","Cardiac and circulatory congenital anomalies",2017,92,17.8152,37.238,10.103,25.527,359500.62,775476.01,198904.08,520097.15
"342","Nueces SDA","Cardiac and circulatory congenital anomalies",2018,109,12.0367,22.093,7.842,16.231,285634.83,458799.80,198528.11,372741.54
"343","Nueces SDA","Cardiac and circulatory congenital anomalies",2019,78,11.6026,19.751,7.149,16.056,284650.90,419253.93,190123.74,379178.05
"344","Nueces SDA","Depressive disorders",2016,1821,6.2306,9.966,5.773,6.689,20287.77,14753.11,19609.72,20965.83
"345","Nueces SDA","Depressive disorders",2017,1877,6.4204,17.046,5.649,7.192,21762.40,16705.41,21006.17,22518.63
"346","Nueces SDA","Depressive disorders",2018,742,7.5013,14.451,6.460,8.543,20371.06,17386.79,19117.99,21624.13
"347","Nueces SDA","Depressive disorders",2019,1919,4.7978,4.287,4.606,4.990,21998.44,14147.66,21365.05,22631.83
"348","Nueces SDA","Heart failure",2016,1782,5.8002,5.915,5.525,6.075,66938.41,104484.63,62083.94,71792.88
"349","Nueces SDA","Heart failure",2017,1742,5.4466,5.485,5.189,5.704,70141.09,101180.27,65386.41,74895.78
"350","Nueces SDA","Heart failure",2018,1745,5.2401,5.502,4.982,5.498,69745.70,115975.92,64300.43,75190.97
"351","Nueces SDA","Heart failure",2019,1704,5.5475,6.063,5.259,5.836,75788.20,118637.52,70151.25,81425.14
"352","Nueces SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2016,614,3.9756,4.252,3.639,4.313,28682.91,19650.01,27125.56,30240.26
"353","Nueces SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2017,644,3.9161,4.039,3.604,4.229,32056.46,25715.92,30066.59,34046.34
"354","Nueces SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2018,606,4.1205,4.334,3.775,4.466,34625.23,26067.87,32545.59,36704.86
"355","Nueces SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2019,667,3.9085,4.262,3.584,4.233,34744.76,28895.35,32547.90,36941.62
"356","Nueces SDA","MACE Event",2016,1145,6.2541,5.390,5.942,6.567,161460.27,124753.51,154226.61,168693.93
"357","Nueces SDA","MACE Event",2017,1013,6.8144,6.422,6.418,7.210,193878.75,168918.09,183464.23,204293.27
"358","Nueces SDA","MACE Event",2018,1068,6.7734,5.958,6.416,7.131,200756.50,152702.23,191587.95,209925.05
"359","Nueces SDA","MACE Event",2019,972,6.7922,6.012,6.414,7.171,207429.77,166106.27,196974.32,217885.22
"360","Nueces SDA","Schizophrenia spectrum and other psychotic disorders",2016,861,16.6295,44.626,13.644,19.615,28041.81,26087.88,26296.80,29786.82
"361","Nueces SDA","Schizophrenia spectrum and other psychotic disorders",2017,727,19.8212,85.740,13.578,26.064,30010.26,41402.79,26995.62,33024.90
"362","Nueces SDA","Schizophrenia spectrum and other psychotic disorders",2018,372,32.0645,120.218,19.808,44.321,34311.56,57674.50,28431.53,40191.59
"363","Nueces SDA","Schizophrenia spectrum and other psychotic disorders",2019,655,22.2550,219.515,5.413,39.097,32116.07,106240.89,23964.83,40267.31
"364","Tarrant SDA","Acute myocardial infarction",2016,5235,4.6875,5.035,4.551,4.824,104618.81,108185.49,101687.52,107550.10
"365","Tarrant SDA","Acute myocardial infarction",2017,5288,4.4852,4.561,4.362,4.608,109993.38,110167.00,107023.40,112963.35
"366","Tarrant SDA","Acute myocardial infarction",2018,5127,4.5352,4.734,4.406,4.665,117212.13,151730.54,113057.89,121366.38
"367","Tarrant SDA","Acute myocardial infarction",2019,5185,4.4073,4.769,4.277,4.537,121744.03,255181.46,114796.60,128691.46
"368","Tarrant SDA","Alcohol-related disorders",2016,2050,5.1290,6.386,4.852,5.406,22662.98,29434.02,21388.07,23937.88
"369","Tarrant SDA","Alcohol-related disorders",2017,2037,4.7318,4.645,4.530,4.934,25078.57,29935.80,23777.80,26379.35
"370","Tarrant SDA","Alcohol-related disorders",2018,2070,4.5551,5.313,4.326,4.784,26324.39,65529.34,23499.82,29148.96
"371","Tarrant SDA","Alcohol-related disorders",2019,1878,4.1097,5.294,3.870,4.349,33380.44,43774.17,31399.38,35361.50
"372","Tarrant SDA","Cardiac and circulatory congenital anomalies",2016,449,15.7706,29.886,12.999,18.542,345376.68,566065.02,292875.85,397877.50
"373","Tarrant SDA","Cardiac and circulatory congenital anomalies",2017,394,10.4619,16.033,8.874,12.050,280074.10,501713.51,230381.09,329767.11
"374","Tarrant SDA","Cardiac and circulatory congenital anomalies",2018,364,11.5769,18.768,9.642,13.511,320621.73,445297.94,274723.23,366520.23
"375","Tarrant SDA","Cardiac and circulatory congenital anomalies",2019,440,15.3136,26.086,12.869,17.758,381181.31,523539.61,332127.78,430234.84
"376","Tarrant SDA","Depressive disorders",2016,10053,7.8820,14.148,7.605,8.159,14427.26,11087.54,14210.50,14644.03
"377","Tarrant SDA","Depressive disorders",2017,10601,7.6186,7.970,7.467,7.770,14953.47,11361.96,14737.16,15169.78
"378","Tarrant SDA","Depressive disorders",2018,7996,7.8373,31.514,7.146,8.528,15844.28,25142.70,15293.11,16395.46
"379","Tarrant SDA","Depressive disorders",2019,3688,7.4016,17.254,6.845,7.959,14735.63,34547.86,13620.26,15850.99
"380","Tarrant SDA","Heart failure",2016,7751,5.6386,6.985,5.483,5.794,57492.50,85855.95,55580.85,59404.15
"381","Tarrant SDA","Heart failure",2017,8367,5.4583,5.042,5.350,5.566,57800.15,90058.22,55870.19,59730.11
"382","Tarrant SDA","Heart failure",2018,9247,5.5165,6.250,5.389,5.644,61762.60,109782.33,59524.72,64000.48
"383","Tarrant SDA","Heart failure",2019,9164,5.3570,5.536,5.244,5.470,64053.27,142573.98,61133.81,66972.74
"384","Tarrant SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2016,3708,3.9854,4.594,3.838,4.133,23093.45,21110.81,22413.73,23773.16
"385","Tarrant SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2017,3949,3.8600,3.757,3.743,3.977,23169.36,17760.79,22615.25,23723.48
"386","Tarrant SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2018,4276,3.7626,3.804,3.649,3.877,24032.73,21016.34,23402.63,24662.83
"387","Tarrant SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2019,4701,3.8688,3.666,3.764,3.974,26104.42,23658.41,25427.95,26780.89
"388","Tarrant SDA","MACE Event",2016,5861,5.6801,6.091,5.524,5.836,143940.68,127609.19,140673.05,147208.32
"389","Tarrant SDA","MACE Event",2017,5115,5.8014,5.660,5.646,5.957,151024.91,136487.05,147283.64,154766.18
"390","Tarrant SDA","MACE Event",2018,5173,5.8142,6.140,5.647,5.982,159499.39,182033.84,154537.68,164461.09
"391","Tarrant SDA","MACE Event",2019,5299,5.6326,5.680,5.480,5.786,162042.90,266108.55,154876.37,169209.43
"392","Tarrant SDA","Schizophrenia spectrum and other psychotic disorders",2016,4248,19.4605,61.599,17.608,21.313,22465.08,29803.30,21568.59,23361.56
"393","Tarrant SDA","Schizophrenia spectrum and other psychotic disorders",2017,4563,19.9000,68.473,17.912,21.888,24125.70,34290.75,23130.49,25120.92
"394","Tarrant SDA","Schizophrenia spectrum and other psychotic disorders",2018,3820,24.6822,131.787,20.502,28.863,26440.90,65659.21,24358.09,28523.71
"395","Tarrant SDA","Schizophrenia spectrum and other psychotic disorders",2019,2215,31.5029,158.494,24.899,38.107,30647.46,74794.71,27530.95,33763.98
"396","Texas","Acute myocardial infarction",2015,5,2.6000,1.817,0.344,4.856,27458.46,21199.46,1135.86,53781.06
"397","Texas","Acute myocardial infarction",2016,33106,4.9648,5.901,4.901,5.028,109810.01,117753.71,108541.52,111078.49
"398","Texas","Acute myocardial infarction",2017,33801,4.8138,5.365,4.757,4.871,111551.03,209769.07,109314.67,113787.38
"399","Texas","Acute myocardial infarction",2018,34139,4.8291,5.644,4.769,4.889,113303.43,329324.55,109809.92,116796.94
"400","Texas","Acute myocardial infarction",2019,34243,4.7793,5.416,4.722,4.837,109968.27,473474.37,104953.24,114983.31
"401","Texas","Alcohol-related disorders",2015,1,11.0000,".",".",".",115487.70,".",".","."
"402","Texas","Alcohol-related disorders",2016,12042,5.7157,8.390,5.566,5.866,26591.69,41579.69,25848.97,27334.41
"403","Texas","Alcohol-related disorders",2017,11748,5.5152,8.436,5.363,5.668,26886.03,68239.34,25651.94,28120.11
"404","Texas","Alcohol-related disorders",2018,13074,5.3933,7.120,5.271,5.515,24373.37,144920.71,21889.01,26857.73
"405","Texas","Alcohol-related disorders",2019,13074,5.2470,12.954,5.025,5.469,23735.45,182534.08,20606.28,26864.61
"406","Texas","Cardiac and circulatory congenital anomalies",2015,1,1.0000,".",".",".",7917.53,".",".","."
"407","Texas","Cardiac and circulatory congenital anomalies",2016,2672,13.5692,25.723,12.593,14.545,288461.11,537659.77,268065.62,308856.61
"408","Texas","Cardiac and circulatory congenital anomalies",2017,2555,12.9237,30.008,11.760,14.088,305280.23,725561.87,277133.18,333427.29
"409","Texas","Cardiac and circulatory congenital anomalies",2018,2552,13.4373,25.570,12.445,14.430,327332.16,719415.21,299407.14,355257.18
"410","Texas","Cardiac and circulatory congenital anomalies",2019,2665,15.2484,28.990,14.147,16.350,318956.90,1196056.39,273526.30,364387.50
"411","Texas","Depressive disorders",2015,1,11.0000,".",".",".",29634.61,".",".","."
"412","Texas","Depressive disorders",2016,48363,7.7074,15.794,7.567,7.848,15067.58,16121.73,14923.90,15211.27
"413","Texas","Depressive disorders",2017,51719,7.5320,12.876,7.421,7.643,15214.22,20655.30,15036.20,15392.24
"414","Texas","Depressive disorders",2018,56747,7.5556,16.266,7.422,7.689,14544.93,55125.95,14091.36,14998.50
"415","Texas","Depressive disorders",2019,58529,7.3222,16.649,7.187,7.457,15257.38,37721.74,14951.77,15562.99
"416","Texas","Heart failure",2015,21,4.8571,2.833,3.567,6.147,37979.07,25180.72,26516.95,49441.20
"417","Texas","Heart failure",2016,55775,5.7172,6.854,5.660,5.774,60282.34,114966.97,59328.20,61236.47
"418","Texas","Heart failure",2017,56553,5.5040,6.268,5.452,5.556,59406.07,139717.21,58254.53,60557.61
"419","Texas","Heart failure",2018,61215,5.4824,6.299,5.432,5.532,59079.51,233424.55,57230.35,60928.67
"420","Texas","Heart failure",2019,62288,5.5132,6.227,5.464,5.562,58902.94,314338.35,56434.33,61371.54
"421","Texas","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2015,2,2.0000,1.414,-10.706,14.706,5201.25,1050.76,-4239.46,14641.96
"422","Texas","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2016,24678,3.6786,3.520,3.635,3.722,24698.83,22394.95,24419.41,24978.26
"423","Texas","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2017,25963,3.5818,3.250,3.542,3.621,25883.04,22811.24,25605.55,26160.52
"424","Texas","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2018,27778,3.5972,3.437,3.557,3.638,26741.44,33245.70,26350.46,27132.42
"425","Texas","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2019,28767,3.5855,3.409,3.546,3.625,26282.04,25092.37,25992.07,26572.02
"426","Texas","MACE Event",2015,1,1.0000,".",".",".",62281.56,".",".","."
"427","Texas","MACE Event",2016,37473,5.9787,6.519,5.913,6.045,148022.00,140771.76,146596.66,149447.34
"428","Texas","MACE Event",2017,32521,6.2452,8.312,6.155,6.336,156945.90,276746.27,153938.00,159953.81
"429","Texas","MACE Event",2018,33255,6.2075,6.818,6.134,6.281,157132.39,519916.05,151544.23,162720.55
"430","Texas","MACE Event",2019,33321,6.1893,6.438,6.120,6.258,155628.98,455538.69,150737.61,160520.34
"431","Texas","Schizophrenia spectrum and other psychotic disorders",2015,2,53.0000,31.113,-226.537,332.537,76744.00,45051.19,-328024.86,481512.86
"432","Texas","Schizophrenia spectrum and other psychotic disorders",2016,33590,20.2749,96.752,19.240,21.310,24174.93,50500.76,23634.85,24715.01
"433","Texas","Schizophrenia spectrum and other psychotic disorders",2017,35373,18.6478,86.166,17.750,19.546,23392.53,49343.52,22878.30,23906.76
"434","Texas","Schizophrenia spectrum and other psychotic disorders",2018,37731,19.9266,99.822,18.919,20.934,22921.17,87629.07,22036.95,23805.39
"435","Texas","Schizophrenia spectrum and other psychotic disorders",2019,35558,20.2673,120.424,19.016,21.519,23590.11,71412.44,22847.83,24332.39
"436","Travis SDA","Acute myocardial infarction",2016,3360,4.9283,5.089,4.756,5.100,124118.79,109200.51,120425.10,127812.47
"437","Travis SDA","Acute myocardial infarction",2017,3342,4.8165,7.188,4.573,5.060,129708.23,126944.58,125402.80,134013.66
"438","Travis SDA","Acute myocardial infarction",2018,3952,4.7475,5.018,4.591,4.904,136551.98,228071.72,129439.13,143664.84
"439","Travis SDA","Acute myocardial infarction",2019,3133,4.5605,5.664,4.362,4.759,122235.76,937652.02,89390.14,155081.38
"440","Travis SDA","Alcohol-related disorders",2016,2245,6.9742,7.376,6.669,7.279,29448.53,42695.82,27681.43,31215.62
"441","Travis SDA","Alcohol-related disorders",2017,2288,7.0874,7.581,6.777,7.398,30640.02,41371.69,28943.92,32336.13
"442","Travis SDA","Alcohol-related disorders",2018,4457,6.4333,6.736,6.235,6.631,20352.82,202415.43,14408.69,26296.96
"443","Travis SDA","Alcohol-related disorders",2019,5027,6.7840,7.570,6.575,6.993,18844.79,217563.66,12829.11,24860.47
"444","Travis SDA","Cardiac and circulatory congenital anomalies",2016,362,12.4309,28.606,9.474,15.388,292536.40,747509.29,215273.88,369798.92
"445","Travis SDA","Cardiac and circulatory congenital anomalies",2017,354,13.7345,28.488,10.757,16.712,339195.65,542518.41,282486.58,395904.72
"446","Travis SDA","Cardiac and circulatory congenital anomalies",2018,357,12.5518,24.200,10.033,15.071,271292.63,1232353.33,143021.71,399563.55
"447","Travis SDA","Cardiac and circulatory congenital anomalies",2019,325,20.1692,39.911,15.814,24.525,283804.32,3006732.68,-44311.03,611919.67
"448","Travis SDA","Depressive disorders",2015,1,11.0000,".",".",".",29634.61,".",".","."
"449","Travis SDA","Depressive disorders",2016,6323,8.8634,19.691,8.378,9.349,15545.58,22677.30,14986.52,16104.64
"450","Travis SDA","Depressive disorders",2017,6428,9.2828,24.095,8.694,9.872,16346.67,26896.22,15689.04,17004.30
"451","Travis SDA","Depressive disorders",2018,24202,7.9035,13.217,7.737,8.070,14366.47,41270.47,13846.49,14886.44
"452","Travis SDA","Depressive disorders",2019,37778,7.6735,18.605,7.486,7.861,15036.21,16598.11,14868.83,15203.59
"453","Travis SDA","Heart failure",2016,5029,6.0803,7.723,5.867,6.294,76968.19,170074.20,72266.54,81669.84
"454","Travis SDA","Heart failure",2017,4982,5.8153,7.637,5.603,6.027,69083.96,287897.27,61087.66,77080.27
"455","Travis SDA","Heart failure",2018,6380,5.7049,6.205,5.553,5.857,56631.64,549296.64,43150.48,70112.79
"456","Travis SDA","Heart failure",2019,5835,5.6574,6.231,5.498,5.817,61898.52,393913.41,51789.28,72007.76
"457","Travis SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2016,2031,3.7011,3.785,3.536,3.866,25924.15,34395.22,24427.39,27420.90
"458","Travis SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2017,2242,3.4331,2.404,3.334,3.533,27356.20,20677.54,26499.83,28212.58
"459","Travis SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2018,2730,3.4901,3.011,3.377,3.603,24938.68,72893.46,22203.11,27674.25
"460","Travis SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2019,2402,3.5021,2.597,3.398,3.606,30037.91,20707.87,29209.37,30866.46
"461","Travis SDA","MACE Event",2016,4195,6.0818,7.840,5.844,6.319,161640.61,171157.37,156459.73,166821.48
"462","Travis SDA","MACE Event",2017,3536,6.3366,8.922,6.042,6.631,173417.72,188303.78,167209.04,179626.41
"463","Travis SDA","MACE Event",2018,4116,6.3331,7.095,6.116,6.550,168362.41,1022547.29,137114.45,199610.36
"464","Travis SDA","MACE Event",2019,3252,6.0855,6.800,5.852,6.319,192470.98,260905.54,183500.45,201441.50
"465","Travis SDA","Schizophrenia spectrum and other psychotic disorders",2016,3900,24.1344,118.565,20.412,27.857,23935.74,58288.84,22105.80,25765.68
"466","Travis SDA","Schizophrenia spectrum and other psychotic disorders",2017,4045,20.7293,104.511,17.508,23.951,21807.67,60274.46,19949.64,23665.69
"467","Travis SDA","Schizophrenia spectrum and other psychotic disorders",2018,16048,16.0546,78.930,14.833,17.276,20584.69,60909.61,19642.25,21527.14
"468","Travis SDA","Schizophrenia spectrum and other psychotic disorders",2019,22581,16.8485,94.474,15.616,18.081,22390.82,49509.05,21745.04,23036.60

